Date,Hour,LocationName,Weekday,BRCYear,BRCQuarter,BRCMonthName,BRCWeek,InCount
02/02/2014,3,Headrow,Sunday,2014,1,January,5,69
02/02/2014,3,Dortmund Square ,Sunday,2014,1,January,5,46
02/02/2014,3,Albion Street South,Sunday,2014,1,January,5,80
02/02/2014,3,Albion Street North,Sunday,2014,1,January,5,90
02/02/2014,4,Briggate,Sunday,2014,1,January,5,500
02/02/2014,4,Briggate at McDonalds ,Sunday,2014,1,January,5,181
02/02/2014,4,Commercial Street at Lush,Sunday,2014,1,January,5,24
02/02/2014,4,Commercial Street at Barratts,Sunday,2014,1,January,5,69
02/02/2014,4,Headrow,Sunday,2014,1,January,5,45
02/02/2014,4,Dortmund Square ,Sunday,2014,1,January,5,4
02/02/2014,4,Albion Street South,Sunday,2014,1,January,5,33
02/02/2014,4,Albion Street North,Sunday,2014,1,January,5,24
02/02/2014,5,Briggate,Sunday,2014,1,January,5,348
02/02/2014,5,Briggate at McDonalds ,Sunday,2014,1,January,5,73
02/02/2014,5,Commercial Street at Lush,Sunday,2014,1,January,5,6
02/02/2014,5,Commercial Street at Barratts,Sunday,2014,1,January,5,8
02/02/2014,5,Headrow,Sunday,2014,1,January,5,25
02/02/2014,5,Dortmund Square ,Sunday,2014,1,January,5,0
02/02/2014,5,Albion Street South,Sunday,2014,1,January,5,23
02/02/2014,5,Albion Street North,Sunday,2014,1,January,5,13
02/02/2014,6,Briggate,Sunday,2014,1,January,5,178
02/02/2014,6,Briggate at McDonalds ,Sunday,2014,1,January,5,65
02/02/2014,6,Commercial Street at Lush,Sunday,2014,1,January,5,8
02/02/2014,6,Commercial Street at Barratts,Sunday,2014,1,January,5,13
02/02/2014,6,Headrow,Sunday,2014,1,January,5,19
02/02/2014,6,Dortmund Square ,Sunday,2014,1,January,5,0
02/02/2014,6,Albion Street South,Sunday,2014,1,January,5,29
02/02/2014,6,Albion Street North,Sunday,2014,1,January,5,10
02/02/2014,7,Briggate,Sunday,2014,1,January,5,120
02/02/2014,7,Briggate at McDonalds ,Sunday,2014,1,January,5,72
02/02/2014,7,Commercial Street at Lush,Sunday,2014,1,January,5,34
02/02/2014,7,Commercial Street at Barratts,Sunday,2014,1,January,5,46
02/02/2014,7,Headrow,Sunday,2014,1,January,5,25
02/02/2014,7,Dortmund Square ,Sunday,2014,1,January,5,0
02/02/2014,7,Albion Street South,Sunday,2014,1,January,5,27
02/02/2014,7,Albion Street North,Sunday,2014,1,January,5,10
02/02/2014,8,Briggate,Sunday,2014,1,January,5,107
02/02/2014,8,Briggate at McDonalds ,Sunday,2014,1,January,5,211
02/02/2014,8,Commercial Street at Lush,Sunday,2014,1,January,5,52
02/02/2014,8,Commercial Street at Barratts,Sunday,2014,1,January,5,52
02/02/2014,8,Headrow,Sunday,2014,1,January,5,60
02/02/2014,8,Dortmund Square ,Sunday,2014,1,January,5,102
02/02/2014,8,Albion Street South,Sunday,2014,1,January,5,38
02/02/2014,8,Albion Street North,Sunday,2014,1,January,5,23
02/02/2014,9,Briggate,Sunday,2014,1,January,5,227
02/02/2014,9,Briggate at McDonalds ,Sunday,2014,1,January,5,343
02/02/2014,9,Commercial Street at Lush,Sunday,2014,1,January,5,114
02/02/2014,9,Commercial Street at Barratts,Sunday,2014,1,January,5,102
02/02/2014,9,Headrow,Sunday,2014,1,January,5,133
02/02/2014,9,Dortmund Square ,Sunday,2014,1,January,5,176
02/02/2014,9,Albion Street South,Sunday,2014,1,January,5,98
02/02/2014,9,Albion Street North,Sunday,2014,1,January,5,39
02/02/2014,10,Briggate,Sunday,2014,1,January,5,559
02/02/2014,10,Briggate at McDonalds ,Sunday,2014,1,January,5,548
02/02/2014,10,Commercial Street at Lush,Sunday,2014,1,January,5,321
02/02/2014,10,Commercial Street at Barratts,Sunday,2014,1,January,5,188
02/02/2014,10,Headrow,Sunday,2014,1,January,5,408
02/02/2014,10,Dortmund Square ,Sunday,2014,1,January,5,612
02/02/2014,10,Albion Street South,Sunday,2014,1,January,5,405
02/02/2014,10,Albion Street North,Sunday,2014,1,January,5,499
02/02/2014,11,Briggate,Sunday,2014,1,January,5,1376
02/02/2014,11,Briggate at McDonalds ,Sunday,2014,1,January,5,850
02/02/2014,11,Commercial Street at Lush,Sunday,2014,1,January,5,989
02/02/2014,11,Commercial Street at Barratts,Sunday,2014,1,January,5,776
02/02/2014,11,Headrow,Sunday,2014,1,January,5,736
02/02/2014,11,Dortmund Square ,Sunday,2014,1,January,5,1240
02/02/2014,11,Albion Street South,Sunday,2014,1,January,5,898
02/02/2014,11,Albion Street North,Sunday,2014,1,January,5,1609
02/02/2014,12,Briggate,Sunday,2014,1,January,5,2821
02/02/2014,12,Briggate at McDonalds ,Sunday,2014,1,January,5,1746
02/02/2014,12,Commercial Street at Lush,Sunday,2014,1,January,5,1505
02/02/2014,12,Commercial Street at Barratts,Sunday,2014,1,January,5,1272
02/02/2014,12,Headrow,Sunday,2014,1,January,5,1083
02/02/2014,12,Dortmund Square ,Sunday,2014,1,January,5,2044
02/02/2014,12,Albion Street South,Sunday,2014,1,January,5,1380
02/02/2014,12,Albion Street North,Sunday,2014,1,January,5,1469
02/02/2014,13,Briggate,Sunday,2014,1,January,5,2856
02/02/2014,13,Briggate at McDonalds ,Sunday,2014,1,January,5,1749
02/02/2014,13,Commercial Street at Lush,Sunday,2014,1,January,5,1917
02/02/2014,13,Commercial Street at Barratts,Sunday,2014,1,January,5,1646
02/02/2014,13,Headrow,Sunday,2014,1,January,5,1368
02/02/2014,13,Dortmund Square ,Sunday,2014,1,January,5,2665
02/02/2014,13,Albion Street South,Sunday,2014,1,January,5,1759
02/02/2014,13,Albion Street North,Sunday,2014,1,January,5,1460
02/02/2014,14,Briggate,Sunday,2014,1,January,5,2798
02/02/2014,14,Briggate at McDonalds ,Sunday,2014,1,January,5,1285
02/02/2014,14,Commercial Street at Lush,Sunday,2014,1,January,5,1978
02/02/2014,14,Commercial Street at Barratts,Sunday,2014,1,January,5,1664
02/02/2014,14,Headrow,Sunday,2014,1,January,5,1488
02/02/2014,14,Dortmund Square ,Sunday,2014,1,January,5,3569
02/02/2014,14,Albion Street South,Sunday,2014,1,January,5,1986
02/02/2014,14,Albion Street North,Sunday,2014,1,January,5,1563
02/02/2014,15,Briggate,Sunday,2014,1,January,5,2882
02/02/2014,15,Briggate at McDonalds ,Sunday,2014,1,January,5,1350
02/02/2014,15,Commercial Street at Lush,Sunday,2014,1,January,5,1876
02/02/2014,15,Commercial Street at Barratts,Sunday,2014,1,January,5,1441
02/02/2014,15,Headrow,Sunday,2014,1,January,5,1362
02/02/2014,15,Dortmund Square ,Sunday,2014,1,January,5,3697
02/02/2014,15,Albion Street South,Sunday,2014,1,January,5,1624
02/02/2014,15,Albion Street North,Sunday,2014,1,January,5,1384
02/02/2014,16,Briggate,Sunday,2014,1,January,5,2036
02/02/2014,16,Briggate at McDonalds ,Sunday,2014,1,January,5,1184
02/02/2014,16,Commercial Street at Lush,Sunday,2014,1,January,5,1433
02/02/2014,16,Commercial Street at Barratts,Sunday,2014,1,January,5,1082
02/02/2014,16,Headrow,Sunday,2014,1,January,5,1122
02/02/2014,16,Dortmund Square ,Sunday,2014,1,January,5,2481
02/02/2014,16,Albion Street South,Sunday,2014,1,January,5,1263
02/02/2014,16,Albion Street North,Sunday,2014,1,January,5,1097
02/02/2014,17,Briggate,Sunday,2014,1,January,5,1161
02/02/2014,17,Briggate at McDonalds ,Sunday,2014,1,January,5,728
02/02/2014,17,Commercial Street at Lush,Sunday,2014,1,January,5,295
02/02/2014,17,Commercial Street at Barratts,Sunday,2014,1,January,5,353
02/02/2014,17,Headrow,Sunday,2014,1,January,5,528
02/02/2014,17,Dortmund Square ,Sunday,2014,1,January,5,1213
02/02/2014,17,Albion Street South,Sunday,2014,1,January,5,766
02/02/2014,17,Albion Street North,Sunday,2014,1,January,5,294
02/02/2014,18,Briggate,Sunday,2014,1,January,5,397
02/02/2014,18,Briggate at McDonalds ,Sunday,2014,1,January,5,376
02/02/2014,18,Commercial Street at Lush,Sunday,2014,1,January,5,79
02/02/2014,18,Commercial Street at Barratts,Sunday,2014,1,January,5,171
02/02/2014,18,Headrow,Sunday,2014,1,January,5,324
02/02/2014,18,Dortmund Square ,Sunday,2014,1,January,5,493
02/02/2014,18,Albion Street South,Sunday,2014,1,January,5,391
02/02/2014,18,Albion Street North,Sunday,2014,1,January,5,157
02/02/2014,19,Briggate,Sunday,2014,1,January,5,256
02/02/2014,19,Briggate at McDonalds ,Sunday,2014,1,January,5,248
02/02/2014,19,Commercial Street at Lush,Sunday,2014,1,January,5,71
02/02/2014,19,Commercial Street at Barratts,Sunday,2014,1,January,5,112
02/02/2014,19,Headrow,Sunday,2014,1,January,5,227
02/02/2014,19,Dortmund Square ,Sunday,2014,1,January,5,316
02/02/2014,19,Albion Street South,Sunday,2014,1,January,5,174
02/02/2014,19,Albion Street North,Sunday,2014,1,January,5,97
02/02/2014,20,Briggate,Sunday,2014,1,January,5,167
02/02/2014,20,Briggate at McDonalds ,Sunday,2014,1,January,5,206
02/02/2014,20,Commercial Street at Lush,Sunday,2014,1,January,5,39
02/02/2014,20,Commercial Street at Barratts,Sunday,2014,1,January,5,64
02/02/2014,20,Headrow,Sunday,2014,1,January,5,121
02/02/2014,20,Dortmund Square ,Sunday,2014,1,January,5,189
02/02/2014,20,Albion Street South,Sunday,2014,1,January,5,102
02/02/2014,20,Albion Street North,Sunday,2014,1,January,5,101
02/02/2014,21,Briggate,Sunday,2014,1,January,5,115
02/02/2014,21,Briggate at McDonalds ,Sunday,2014,1,January,5,149
02/02/2014,21,Commercial Street at Lush,Sunday,2014,1,January,5,58
02/02/2014,21,Commercial Street at Barratts,Sunday,2014,1,January,5,73
02/02/2014,21,Headrow,Sunday,2014,1,January,5,134
02/02/2014,21,Dortmund Square ,Sunday,2014,1,January,5,129
02/02/2014,21,Albion Street South,Sunday,2014,1,January,5,76
02/02/2014,21,Albion Street North,Sunday,2014,1,January,5,64
02/02/2014,22,Briggate,Sunday,2014,1,January,5,113
02/02/2014,22,Briggate at McDonalds ,Sunday,2014,1,January,5,127
02/02/2014,22,Commercial Street at Lush,Sunday,2014,1,January,5,46
02/02/2014,22,Commercial Street at Barratts,Sunday,2014,1,January,5,52
02/02/2014,22,Headrow,Sunday,2014,1,January,5,85
02/02/2014,22,Dortmund Square ,Sunday,2014,1,January,5,86
02/02/2014,22,Albion Street South,Sunday,2014,1,January,5,66
02/02/2014,22,Albion Street North,Sunday,2014,1,January,5,63
02/02/2014,23,Briggate,Sunday,2014,1,January,5,97
02/02/2014,23,Briggate at McDonalds ,Sunday,2014,1,January,5,72
02/02/2014,23,Commercial Street at Lush,Sunday,2014,1,January,5,39
02/02/2014,23,Commercial Street at Barratts,Sunday,2014,1,January,5,26
02/02/2014,23,Headrow,Sunday,2014,1,January,5,30
02/02/2014,23,Dortmund Square ,Sunday,2014,1,January,5,48
02/02/2014,23,Albion Street South,Sunday,2014,1,January,5,164
02/02/2014,23,Albion Street North,Sunday,2014,1,January,5,28
03/02/2014,0,Briggate,Monday,2014,1,February,6,152
03/02/2014,0,Briggate at McDonalds ,Monday,2014,1,February,6,54
03/02/2014,0,Commercial Street at Lush,Monday,2014,1,February,6,29
03/02/2014,0,Commercial Street at Barratts,Monday,2014,1,February,6,33
03/02/2014,0,Headrow,Monday,2014,1,February,6,22
03/02/2014,0,Dortmund Square ,Monday,2014,1,February,6,10
03/02/2014,0,Albion Street South,Monday,2014,1,February,6,38
03/02/2014,0,Albion Street North,Monday,2014,1,February,6,7
03/02/2014,1,Briggate,Monday,2014,1,February,6,130
03/02/2014,1,Briggate at McDonalds ,Monday,2014,1,February,6,31
03/02/2014,1,Commercial Street at Lush,Monday,2014,1,February,6,19
03/02/2014,1,Commercial Street at Barratts,Monday,2014,1,February,6,16
03/02/2014,1,Headrow,Monday,2014,1,February,6,8
03/02/2014,1,Dortmund Square ,Monday,2014,1,February,6,10
03/02/2014,1,Albion Street South,Monday,2014,1,February,6,26
03/02/2014,1,Albion Street North,Monday,2014,1,February,6,9
03/02/2014,2,Briggate,Monday,2014,1,February,6,88
03/02/2014,2,Briggate at McDonalds ,Monday,2014,1,February,6,25
03/02/2014,2,Commercial Street at Lush,Monday,2014,1,February,6,16
03/02/2014,2,Commercial Street at Barratts,Monday,2014,1,February,6,38
03/02/2014,2,Headrow,Monday,2014,1,February,6,10
03/02/2014,2,Dortmund Square ,Monday,2014,1,February,6,0
03/02/2014,2,Albion Street South,Monday,2014,1,February,6,17
03/02/2014,2,Albion Street North,Monday,2014,1,February,6,1
03/02/2014,3,Briggate,Monday,2014,1,February,6,117
03/02/2014,3,Briggate at McDonalds ,Monday,2014,1,February,6,35
03/02/2014,3,Commercial Street at Lush,Monday,2014,1,February,6,18
03/02/2014,3,Commercial Street at Barratts,Monday,2014,1,February,6,31
03/02/2014,3,Headrow,Monday,2014,1,February,6,21
03/02/2014,3,Dortmund Square ,Monday,2014,1,February,6,0
03/02/2014,3,Albion Street South,Monday,2014,1,February,6,12
03/02/2014,3,Albion Street North,Monday,2014,1,February,6,6
03/02/2014,4,Briggate,Monday,2014,1,February,6,61
03/02/2014,4,Briggate at McDonalds ,Monday,2014,1,February,6,15
03/02/2014,4,Commercial Street at Lush,Monday,2014,1,February,6,1
03/02/2014,4,Commercial Street at Barratts,Monday,2014,1,February,6,1
03/02/2014,4,Headrow,Monday,2014,1,February,6,4
03/02/2014,4,Dortmund Square ,Monday,2014,1,February,6,0
03/02/2014,4,Albion Street South,Monday,2014,1,February,6,28
03/02/2014,4,Albion Street North,Monday,2014,1,February,6,2
03/02/2014,5,Briggate,Monday,2014,1,February,6,49
03/02/2014,5,Briggate at McDonalds ,Monday,2014,1,February,6,40
03/02/2014,5,Commercial Street at Lush,Monday,2014,1,February,6,15
03/02/2014,5,Commercial Street at Barratts,Monday,2014,1,February,6,39
03/02/2014,5,Headrow,Monday,2014,1,February,6,10
03/02/2014,5,Dortmund Square ,Monday,2014,1,February,6,17
03/02/2014,5,Albion Street South,Monday,2014,1,February,6,28
03/02/2014,5,Albion Street North,Monday,2014,1,February,6,12
03/02/2014,6,Briggate,Monday,2014,1,February,6,163
03/02/2014,6,Briggate at McDonalds ,Monday,2014,1,February,6,75
03/02/2014,6,Commercial Street at Lush,Monday,2014,1,February,6,84
03/02/2014,6,Commercial Street at Barratts,Monday,2014,1,February,6,166
03/02/2014,6,Headrow,Monday,2014,1,February,6,41
03/02/2014,6,Dortmund Square ,Monday,2014,1,February,6,50
03/02/2014,6,Albion Street South,Monday,2014,1,February,6,104
03/02/2014,6,Albion Street North,Monday,2014,1,February,6,41
03/02/2014,7,Briggate,Monday,2014,1,February,6,322
03/02/2014,7,Briggate at McDonalds ,Monday,2014,1,February,6,198
03/02/2014,7,Commercial Street at Lush,Monday,2014,1,February,6,202
03/02/2014,7,Commercial Street at Barratts,Monday,2014,1,February,6,296
03/02/2014,7,Headrow,Monday,2014,1,February,6,108
03/02/2014,7,Dortmund Square ,Monday,2014,1,February,6,294
03/02/2014,7,Albion Street South,Monday,2014,1,February,6,393
03/02/2014,7,Albion Street North,Monday,2014,1,February,6,236
03/02/2014,8,Briggate,Monday,2014,1,February,6,744
03/02/2014,8,Briggate at McDonalds ,Monday,2014,1,February,6,503
03/02/2014,8,Commercial Street at Lush,Monday,2014,1,February,6,679
03/02/2014,8,Commercial Street at Barratts,Monday,2014,1,February,6,620
03/02/2014,8,Headrow,Monday,2014,1,February,6,360
03/02/2014,8,Dortmund Square ,Monday,2014,1,February,6,825
03/02/2014,8,Albion Street South,Monday,2014,1,February,6,905
03/02/2014,8,Albion Street North,Monday,2014,1,February,6,721
03/02/2014,9,Briggate,Monday,2014,1,February,6,832
03/02/2014,9,Briggate at McDonalds ,Monday,2014,1,February,6,542
03/02/2014,9,Commercial Street at Lush,Monday,2014,1,February,6,779
03/02/2014,9,Commercial Street at Barratts,Monday,2014,1,February,6,780
03/02/2014,9,Headrow,Monday,2014,1,February,6,500
03/02/2014,9,Dortmund Square ,Monday,2014,1,February,6,993
03/02/2014,9,Albion Street South,Monday,2014,1,February,6,819
03/02/2014,9,Albion Street North,Monday,2014,1,February,6,670
03/02/2014,10,Briggate,Monday,2014,1,February,6,1060
03/02/2014,10,Briggate at McDonalds ,Monday,2014,1,February,6,698
03/02/2014,10,Commercial Street at Lush,Monday,2014,1,February,6,1060
03/02/2014,10,Commercial Street at Barratts,Monday,2014,1,February,6,983
03/02/2014,10,Headrow,Monday,2014,1,February,6,630
03/02/2014,10,Dortmund Square ,Monday,2014,1,February,6,1248
03/02/2014,10,Albion Street South,Monday,2014,1,February,6,921
03/02/2014,10,Albion Street North,Monday,2014,1,February,6,752
03/02/2014,11,Briggate,Monday,2014,1,February,6,1527
03/02/2014,11,Briggate at McDonalds ,Monday,2014,1,February,6,1039
03/02/2014,11,Commercial Street at Lush,Monday,2014,1,February,6,1499
03/02/2014,11,Commercial Street at Barratts,Monday,2014,1,February,6,1460
03/02/2014,11,Headrow,Monday,2014,1,February,6,946
03/02/2014,11,Dortmund Square ,Monday,2014,1,February,6,1715
03/02/2014,11,Albion Street South,Monday,2014,1,February,6,1266
03/02/2014,11,Albion Street North,Monday,2014,1,February,6,1042
03/02/2014,12,Briggate,Monday,2014,1,February,6,2767
03/02/2014,12,Briggate at McDonalds ,Monday,2014,1,February,6,1479
03/02/2014,12,Commercial Street at Lush,Monday,2014,1,February,6,2937
03/02/2014,12,Commercial Street at Barratts,Monday,2014,1,February,6,2584
03/02/2014,12,Headrow,Monday,2014,1,February,6,1453
03/02/2014,12,Dortmund Square ,Monday,2014,1,February,6,2707
03/02/2014,12,Albion Street South,Monday,2014,1,February,6,2792
03/02/2014,12,Albion Street North,Monday,2014,1,February,6,1986
03/02/2014,13,Briggate,Monday,2014,1,February,6,3160
03/02/2014,13,Briggate at McDonalds ,Monday,2014,1,February,6,1606
03/02/2014,13,Commercial Street at Lush,Monday,2014,1,February,6,3009
03/02/2014,13,Commercial Street at Barratts,Monday,2014,1,February,6,2487
03/02/2014,13,Headrow,Monday,2014,1,February,6,1557
03/02/2014,13,Dortmund Square ,Monday,2014,1,February,6,2570
03/02/2014,13,Albion Street South,Monday,2014,1,February,6,2796
03/02/2014,13,Albion Street North,Monday,2014,1,February,6,2091
03/02/2014,14,Briggate,Monday,2014,1,February,6,2498
03/02/2014,14,Briggate at McDonalds ,Monday,2014,1,February,6,1351
03/02/2014,14,Commercial Street at Lush,Monday,2014,1,February,6,2006
03/02/2014,14,Commercial Street at Barratts,Monday,2014,1,February,6,1876
03/02/2014,14,Headrow,Monday,2014,1,February,6,1287
03/02/2014,14,Dortmund Square ,Monday,2014,1,February,6,2325
03/02/2014,14,Albion Street South,Monday,2014,1,February,6,1854
03/02/2014,14,Albion Street North,Monday,2014,1,February,6,1565
03/02/2014,15,Briggate,Monday,2014,1,February,6,2236
03/02/2014,15,Briggate at McDonalds ,Monday,2014,1,February,6,1366
03/02/2014,15,Commercial Street at Lush,Monday,2014,1,February,6,1808
03/02/2014,15,Commercial Street at Barratts,Monday,2014,1,February,6,1808
03/02/2014,15,Headrow,Monday,2014,1,February,6,1207
03/02/2014,15,Dortmund Square ,Monday,2014,1,February,6,2445
03/02/2014,15,Albion Street South,Monday,2014,1,February,6,1644
03/02/2014,15,Albion Street North,Monday,2014,1,February,6,1382
03/02/2014,16,Briggate,Monday,2014,1,February,6,2284
03/02/2014,16,Briggate at McDonalds ,Monday,2014,1,February,6,1439
03/02/2014,16,Commercial Street at Lush,Monday,2014,1,February,6,1755
03/02/2014,16,Commercial Street at Barratts,Monday,2014,1,February,6,1567
03/02/2014,16,Headrow,Monday,2014,1,February,6,1153
03/02/2014,16,Dortmund Square ,Monday,2014,1,February,6,2188
03/02/2014,16,Albion Street South,Monday,2014,1,February,6,1912
03/02/2014,16,Albion Street North,Monday,2014,1,February,6,1481
03/02/2014,17,Briggate,Monday,2014,1,February,6,2068
03/02/2014,17,Briggate at McDonalds ,Monday,2014,1,February,6,1240
03/02/2014,17,Commercial Street at Lush,Monday,2014,1,February,6,703
03/02/2014,17,Commercial Street at Barratts,Monday,2014,1,February,6,1117
03/02/2014,17,Headrow,Monday,2014,1,February,6,863
03/02/2014,17,Dortmund Square ,Monday,2014,1,February,6,1596
03/02/2014,17,Albion Street South,Monday,2014,1,February,6,2235
03/02/2014,17,Albion Street North,Monday,2014,1,February,6,643
03/02/2014,18,Briggate,Monday,2014,1,February,6,1558
03/02/2014,18,Briggate at McDonalds ,Monday,2014,1,February,6,778
03/02/2014,18,Commercial Street at Lush,Monday,2014,1,February,6,356
03/02/2014,18,Commercial Street at Barratts,Monday,2014,1,February,6,469
03/02/2014,18,Headrow,Monday,2014,1,February,6,481
03/02/2014,18,Dortmund Square ,Monday,2014,1,February,6,881
03/02/2014,18,Albion Street South,Monday,2014,1,February,6,1129
03/02/2014,18,Albion Street North,Monday,2014,1,February,6,268
03/02/2014,19,Briggate,Monday,2014,1,February,6,798
03/02/2014,19,Briggate at McDonalds ,Monday,2014,1,February,6,400
03/02/2014,19,Commercial Street at Lush,Monday,2014,1,February,6,176
03/02/2014,19,Commercial Street at Barratts,Monday,2014,1,February,6,240
