off.aut,slp.aut,rod.dens,weight,sex,tot.l,grid,session,year,month,cof.new
49.24122266,-0.123204846,29.04,31,Male,3,A,10,2005,6,0
49.24122266,-0.123204846,29.04,31,Male,17,A,10,2005,6,0
49.24122266,-0.123204846,29.04,31,Male,1,A,10,2005,6,0
49.24122266,-0.123204846,29.04,31,Male,4,A,10,2005,6,0
49.24122266,-0.123204846,29.04,29.5,Male,4,A,10,2005,6,0
49.24122266,-0.123204846,29.04,29,Male,4,A,10,2005,6,0
49.24122266,-0.123204846,29.04,21.2,Male,13,A,10,2005,6,0
49.24122266,-0.123204846,29.04,39.5,Female,6,A,10,2005,6,0
49.24122266,-0.123204846,29.04,31,Female,12,A,10,2005,6,0
49.24122266,-0.123204846,29.04,24.5,Female,10,A,10,2005,6,0
49.24122266,-0.123204846,29.04,30,Male,9,A,10,2005,6,0
49.24122266,-0.123204846,29.04,29,Male,8,A,10,2005,6,0
49.24122266,-0.123204846,29.04,25.5,Male,2,A,10,2005,6,0
49.24122266,-0.123204846,29.04,25,Male,6,A,10,2005,6,0
49.24122266,-0.123204846,29.04,25,Male,17,A,10,2005,6,0
49.24122266,-0.123204846,29.04,20.5,Male,3,A,10,2005,6,0
49.24122266,-0.123204846,29.04,16.5,Male,8,A,10,2005,6,0
49.24122266,-0.123204846,29.04,37,Female,18,A,10,2005,6,1
49.24122266,-0.123204846,29.04,34,Female,7,A,10,2005,6,0
49.24122266,-0.123204846,29.04,29.5,Female,30,A,10,2005,6,0
49.24122266,-0.123204846,29.04,27,Female,17,A,10,2005,6,0
49.24122266,-0.123204846,29.04,25.5,Female,0,A,10,2005,6,0
49.24122266,-0.123204846,29.04,24.5,Female,0,A,10,2005,6,0
49.24122266,-0.123204846,29.04,24,Female,7,A,10,2005,6,0
49.24122266,-0.123204846,29.04,23.5,Female,0,A,10,2005,6,0
49.24122266,-0.123204846,29.04,23.5,Female,2,A,10,2005,6,0
49.24122266,-0.123204846,29.04,23,Female,2,A,10,2005,6,0
49.24122266,-0.123204846,29.04,23,Female,5,A,10,2005,6,0
49.24122266,-0.123204846,29.04,23,Female,0,A,10,2005,6,0
49.24122266,-0.123204846,29.04,21.5,Female,8,A,10,2005,6,0
49.24122266,-0.123204846,29.04,21.5,Male,0,A,10,2005,6,0
49.24122266,-0.123204846,29.6,43.5,Male,2,E,13,2005,7,0
49.24122266,-0.123204846,29.6,42.5,Male,5,E,13,2005,7,0
49.24122266,-0.123204846,29.6,40.5,Male,0,E,13,2005,7,0
49.24122266,-0.123204846,29.6,37.5,Male,1,E,13,2005,7,0
49.24122266,-0.123204846,29.6,36.5,Male,3,E,13,2005,7,0
49.24122266,-0.123204846,29.6,35.5,Male,13,E,13,2005,7,0
49.24122266,-0.123204846,29.6,33,Male,17,E,13,2005,7,0
49.24122266,-0.123204846,29.6,32,Male,14,E,13,2005,7,1
49.24122266,-0.123204846,29.6,31,Male,5,E,13,2005,7,0
49.24122266,-0.123204846,29.6,30,Male,3,E,13,2005,7,0
49.24122266,-0.123204846,29.6,29.5,Male,24,E,13,2005,7,0
49.24122266,-0.123204846,29.6,29,Male,2,E,13,2005,7,0
49.24122266,-0.123204846,29.6,28.5,Male,9,E,13,2005,7,0
49.24122266,-0.123204846,29.6,27.5,Male,11,E,13,2005,7,0
49.24122266,-0.123204846,29.6,26.5,Male,2,E,13,2005,7,0
49.24122266,-0.123204846,29.6,26,Male,7,E,13,2005,7,0
49.24122266,-0.123204846,29.6,40.5,Female,3,E,13,2005,7,0
49.24122266,-0.123204846,29.6,39.5,Female,0,E,13,2005,7,0
49.24122266,-0.123204846,29.6,29,Female,6,E,13,2005,7,0
49.24122266,-0.123204846,29.6,26.5,Female,0,E,13,2005,7,0
49.24122266,-0.123204846,29.6,24,Female,3,E,13,2005,7,0
49.24122266,-0.123204846,29.6,29.5,Male,5,E,13,2005,7,0
49.24122266,-0.123204846,29.6,19,Male,5,E,13,2005,7,0
49.24122266,-0.123204846,29.6,29.5,Female,0,E,13,2005,7,0
49.24122266,-0.123204846,29.6,28.5,Female,5,E,13,2005,7,0
49.24122266,-0.123204846,29.6,27.5,Female,3,E,13,2005,7,0
49.24122266,-0.123204846,29.6,26,Female,0,E,13,2005,7,0
49.24122266,-0.123204846,29.6,25,Female,1,E,13,2005,7,0
49.24122266,-0.123204846,29.6,24.5,Female,6,E,13,2005,7,0
49.24122266,-0.123204846,29.6,22,Female,3,E,13,2005,7,0
49.24122266,-0.123204846,29.6,21.5,Female,0,E,13,2005,7,0
49.24122266,-0.123204846,29.6,20.5,Female,1,E,13,2005,7,0
49.24122266,-0.123204846,29.6,20.5,Female,2,E,13,2005,7,0
49.24122266,-0.123204846,29.6,20.5,Female,9,E,13,2005,7,0
49.24122266,-0.123204846,29.6,19.5,Female,0,E,13,2005,7,0
49.24122266,-0.123204846,29.6,19.5,Female,3,E,13,2005,7,0
49.24122266,-0.123204846,29.72,44.5,Male,2,A,15,2005,8,0
49.24122266,-0.123204846,29.72,41,Male,0,A,15,2005,8,0
49.24122266,-0.123204846,29.72,38.5,Male,8,A,15,2005,8,0
49.24122266,-0.123204846,29.72,38,Male,0,A,15,2005,8,0
49.24122266,-0.123204846,29.72,37.5,Male,4,A,15,2005,8,0
49.24122266,-0.123204846,29.72,36.5,Male,11,A,15,2005,8,0
49.24122266,-0.123204846,29.72,35.5,Male,14,A,15,2005,8,0
49.24122266,-0.123204846,29.72,34.5,Male,0,A,15,2005,8,0
49.24122266,-0.123204846,29.72,34.5,Male,0,A,15,2005,8,0
49.24122266,-0.123204846,29.72,33.5,Male,0,A,15,2005,8,0
49.24122266,-0.123204846,29.72,33,Male,2,A,15,2005,8,0
49.24122266,-0.123204846,29.72,33,Male,2,A,15,2005,8,0
49.24122266,-0.123204846,29.72,32.5,Male,1,A,15,2005,8,0
49.24122266,-0.123204846,29.72,32.5,Male,14,A,15,2005,8,0
49.24122266,-0.123204846,29.72,26.5,Male,3,A,15,2005,8,0
49.24122266,-0.123204846,29.72,39,Female,3,A,15,2005,8,0
49.24122266,-0.123204846,29.72,36.5,Female,6,A,15,2005,8,0
49.24122266,-0.123204846,29.72,35.5,Female,7,A,15,2005,8,0
49.24122266,-0.123204846,29.72,33.5,Female,3,A,15,2005,8,0
49.24122266,-0.123204846,29.72,30.5,Female,19,A,15,2005,8,0
49.24122266,-0.123204846,29.72,29.5,Female,5,A,15,2005,8,0
49.24122266,-0.123204846,29.72,29.5,Female,2,A,15,2005,8,0
49.24122266,-0.123204846,29.72,28.5,Female,3,A,15,2005,8,0
49.24122266,-0.123204846,29.72,27.5,Female,7,A,15,2005,8,0
49.24122266,-0.123204846,29.72,27.5,Female,4,A,15,2005,8,0
49.24122266,-0.123204846,29.72,26.5,Female,2,A,15,2005,8,0
49.24122266,-0.123204846,29.72,21,Female,10,A,15,2005,8,0
49.24122266,-0.123204846,29.72,35,Male,11,A,15,2005,8,0
49.24122266,-0.123204846,29.72,34.5,Male,10,A,15,2005,8,0
49.24122266,-0.123204846,29.72,32.5,Male,3,A,15,2005,8,0
49.24122266,-0.123204846,29.72,29.5,Male,11,A,15,2005,8,0
49.24122266,-0.123204846,29.72,27.5,Male,0,A,15,2005,8,0
49.24122266,-0.123204846,29.72,31.5,Female,5,A,15,2005,8,0
49.24122266,-0.123204846,29.72,30,Female,7,A,15,2005,8,0
49.24122266,-0.123204846,29.72,29.5,Female,2,A,15,2005,8,0
49.24122266,-0.123204846,29.72,26.5,Female,1,A,15,2005,8,0
49.24122266,-0.123204846,29.72,25.5,Female,4,A,15,2005,8,0
49.24122266,-0.123204846,29.72,25,Female,4,A,15,2005,8,0
49.24122266,-0.123204846,29.72,25,Female,8,A,15,2005,8,0
49.24122266,-0.123204846,29.72,22,Female,8,A,15,2005,8,0
51.15384615,-0.128595318,30.01,50,Male,3,E,7,2014,4,0
51.15384615,-0.128595318,30.01,45,Male,6,E,7,2014,4,0
51.15384615,-0.128595318,30.01,44,Male,19,E,7,2014,4,0
51.15384615,-0.128595318,30.01,39,Male,7,E,7,2014,4,0
51.15384615,-0.128595318,30.01,38,Male,25,E,7,2014,4,0
51.15384615,-0.128595318,30.01,37,Male,3,E,7,2014,4,0
51.15384615,-0.128595318,30.01,36.5,Male,14,E,7,2014,4,0
51.15384615,-0.128595318,30.01,32,Male,3,E,7,2014,4,0
51.15384615,-0.128595318,30.01,28,Male,7,E,7,2014,4,0
